colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#F8766D	0.0782608695652174	0.37603305785124	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.0894409937888199	0.283057851239669	initial 2.6	initial	2.6	#00BFC4
#F8766D	0.053416149068323	0.320247933884298	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.0894409937888199	0.243801652892562	initial 2.8	initial	2.8	#00BFC4
#F8766D	0.031055900621118	0.268595041322314	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.0869565217391304	0.192148760330579	initial 3	initial	3	#00BFC4
#F8766D	0.0186335403726708	0.231404958677686	improved 3	improved	3	#F8766D
#00BFC4	0.053416149068323	0.142561983471074	initial 3.2	initial	3.2	#00BFC4
#F8766D	0	0.179752066115703	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.022360248447205	0.0991735537190083	initial 3.4	initial	3.4	#00BFC4
#F8766D	0	0.12603305785124	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.022360248447205	0.0743801652892562	initial 3.6	initial	3.6	#00BFC4
#F8766D	0	0.103305785123967	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.022360248447205	0.0702479338842975	initial 3.8	initial	3.8	#00BFC4
#F8766D	0	0.0826446280991736	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0111801242236025	0.0309917355371901	initial 4	initial	4	#00BFC4
#F8766D	0	0.0433884297520661	improved 4	improved	4	#F8766D
#00BFC4	0	0.0268595041322314	initial 4.2	initial	4.2	#00BFC4
#F8766D	0	0.0351239669421488	improved 4.2	improved	4.2	#F8766D
#00BFC4	0	0.0165289256198347	initial 4.4	initial	4.4	#00BFC4
#F8766D	0	0.0247933884297521	improved 4.4	improved	4.4	#F8766D
#00BFC4	0	0.0144628099173554	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.00124223602484472	0.012396694214876	improved 4.6	improved	4.6	#F8766D
#00BFC4	0	0.0103305785123967	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.00124223602484472	0.00826446280991736	improved 4.8	improved	4.8	#F8766D
#00BFC4	0	0.0103305785123967	initial 5	initial	5	#00BFC4
#F8766D	0	0.00413223140495868	improved 5	improved	5	#F8766D
