colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#F8766D	0.992063492063492	0.992	improved	improved	-6.2	#F8766D
#00BFC4	0.98859126984127	0.990666666666667	initial	initial	-6	#00BFC4
#F8766D	0.992063492063492	0.992	improved	improved	-6	#F8766D
#00BFC4	0.988343253968254	0.990666666666667	initial	initial	-5.8	#00BFC4
#F8766D	0.992063492063492	0.992	improved	improved	-5.8	#F8766D
#00BFC4	0.988343253968254	0.988	initial	initial	-5.6	#00BFC4
#F8766D	0.99156746031746	0.992	improved	improved	-5.6	#F8766D
#00BFC4	0.986855158730159	0.985333333333333	initial	initial	-5.4	#00BFC4
#F8766D	0.99156746031746	0.992	improved	improved	-5.4	#F8766D
#00BFC4	0.985863095238095	0.985333333333333	initial	initial	-5.2	#00BFC4
#F8766D	0.99156746031746	0.992	improved	improved	-5.2	#F8766D
#00BFC4	0.981646825396825	0.985333333333333	initial	initial	-5	#00BFC4
#F8766D	0.991319444444444	0.992	improved	improved	-5	#F8766D
#00BFC4	0.976686507936508	0.985333333333333	initial	initial	-4.8	#00BFC4
#F8766D	0.991319444444444	0.992	improved	improved	-4.8	#F8766D
#00BFC4	0.97296626984127	0.985333333333333	initial	initial	-4.6	#00BFC4
#F8766D	0.991319444444444	0.992	improved	improved	-4.6	#F8766D
#00BFC4	0.968501984126984	0.984	initial	initial	-4.4	#00BFC4
#F8766D	0.991319444444444	0.992	improved	improved	-4.4	#F8766D
#00BFC4	0.961309523809524	0.984	initial	initial	-4.2	#00BFC4
#F8766D	0.991071428571429	0.992	improved	improved	-4.2	#F8766D
#00BFC4	0.956349206349206	0.982666666666667	initial	initial	-4	#00BFC4
#F8766D	0.991071428571429	0.992	improved	improved	-4	#F8766D
#00BFC4	0.952876984126984	0.982666666666667	initial	initial	-3.8	#00BFC4
#F8766D	0.991071428571429	0.992	improved	improved	-3.8	#F8766D
#00BFC4	0.943204365079365	0.982666666666667	initial	initial	-3.6	#00BFC4
#F8766D	0.990575396825397	0.992	improved	improved	-3.6	#F8766D
#00BFC4	0.936259920634921	0.98	initial	initial	-3.4	#00BFC4
#F8766D	0.990079365079365	0.992	improved	improved	-3.4	#F8766D
#00BFC4	0.928075396825397	0.98	initial	initial	-3.2	#00BFC4
#F8766D	0.989087301587302	0.992	improved	improved	-3.2	#F8766D
#00BFC4	0.915922619047619	0.978666666666667	initial	initial	-3	#00BFC4
#F8766D	0.988343253968254	0.990666666666667	improved	improved	-3	#F8766D
#00BFC4	0.902281746031746	0.977333333333333	initial	initial	-2.8	#00BFC4
#F8766D	0.988095238095238	0.990666666666667	improved	improved	-2.8	#F8766D
#00BFC4	0.891121031746032	0.974666666666667	initial	initial	-2.6	#00BFC4
#F8766D	0.987599206349206	0.990666666666667	improved	improved	-2.6	#F8766D
#00BFC4	0.874503968253968	0.973333333333333	initial	initial	-2.4	#00BFC4
#F8766D	0.987599206349206	0.985333333333333	improved	improved	-2.4	#F8766D
#00BFC4	0.860367063492063	0.973333333333333	initial	initial	-2.2	#00BFC4
#F8766D	0.986607142857143	0.984	improved	improved	-2.2	#F8766D
#00BFC4	0.834077380952381	0.966666666666667	initial	initial	-2	#00BFC4
#F8766D	0.984375	0.984	improved	improved	-2	#F8766D
#00BFC4	0.807787698412698	0.958666666666667	initial	initial	-1.8	#00BFC4
#F8766D	0.981398809523809	0.984	improved	improved	-1.8	#F8766D
#00BFC4	0.776785714285714	0.952	initial	initial	-1.6	#00BFC4
#F8766D	0.977678571428571	0.984	improved	improved	-1.6	#F8766D
#00BFC4	0.745039682539683	0.946666666666667	initial	initial	-1.4	#00BFC4
#F8766D	0.974702380952381	0.982666666666667	improved	improved	-1.4	#F8766D
#00BFC4	0.721974206349206	0.937333333333333	initial	initial	-1.2	#00BFC4
#F8766D	0.969742063492063	0.981333333333333	improved	improved	-1.2	#F8766D
#F8766D	0.966021825396825	0.978666666666667	improved	improved	-1	#F8766D
#00BFC4	0.642361111111111	0.928	initial	initial	-0.799999999999999	#00BFC4
#F8766D	0.962549603174603	0.978666666666667	improved	improved	-0.799999999999999	#F8766D
#00BFC4	0.631448412698413	0.928	initial	initial	-0.6	#00BFC4
#F8766D	0.962549603174603	0.978666666666667	improved	improved	-0.6	#F8766D
#00BFC4	0.60639880952381	0.928	initial	initial	-0.399999999999999	#00BFC4
#F8766D	0.961309523809524	0.978666666666667	improved	improved	-0.399999999999999	#F8766D
#00BFC4	0.596230158730159	0.929333333333333	initial	initial	-0.199999999999999	#00BFC4
#F8766D	0.954117063492063	0.974666666666667	improved	improved	-0.199999999999999	#F8766D
#00BFC4	0.588541666666667	0.934666666666667	initial	initial	0	#00BFC4
#F8766D	0.943204365079365	0.972	improved	improved	0	#F8766D
#00BFC4	0.588045634920635	0.894666666666667	initial	initial	0.200000000000001	#00BFC4
#F8766D	0.936755952380952	0.970666666666667	improved	improved	0.200000000000001	#F8766D
#00BFC4	0.593501984126984	0.862666666666667	initial	initial	0.4	#00BFC4
#F8766D	0.936259920634921	0.966666666666667	improved	improved	0.4	#F8766D
#00BFC4	0.615575396825397	0.808	initial	initial	0.600000000000001	#00BFC4
#F8766D	0.930803571428571	0.964	improved	improved	0.600000000000001	#F8766D
#00BFC4	0.621775793650794	0.758666666666667	initial	initial	0.800000000000001	#00BFC4
#F8766D	0.928323412698413	0.956	improved	improved	0.800000000000001	#F8766D
#F8766D	0.914930555555556	0.953333333333333	improved	improved	1	#F8766D
#00BFC4	0.619047619047619	0.638666666666667	initial	initial	1.2	#00BFC4
#F8766D	0.904513888888889	0.946666666666667	improved	improved	1.2	#F8766D
#00BFC4	0.598958333333333	0.576	initial	initial	1.4	#00BFC4
#F8766D	0.892609126984127	0.94	improved	improved	1.4	#F8766D
#00BFC4	0.589781746031746	0.486666666666667	initial	initial	1.6	#00BFC4
#F8766D	0.884176587301587	0.936	improved	improved	1.6	#F8766D
#00BFC4	0.597222222222222	0.406666666666667	initial	initial	1.8	#00BFC4
#F8766D	0.868303571428571	0.933333333333333	improved	improved	1.8	#F8766D
#00BFC4	0.603174603174603	0.316	initial	initial	2	#00BFC4
#F8766D	0.85515873015873	0.930666666666667	improved	improved	2	#F8766D
#00BFC4	0.597222222222222	0.272	initial	initial	2.2	#00BFC4
#F8766D	0.81671626984127	0.928	improved	improved	2.2	#F8766D
#00BFC4	0.592509920634921	0.221333333333333	initial	initial	2.4	#00BFC4
#F8766D	0.813740079365079	0.928	improved	improved	2.4	#F8766D
#00BFC4	0.593998015873016	0.178666666666667	initial	initial	2.6	#00BFC4
#F8766D	0.808531746031746	0.926666666666667	improved	improved	2.6	#F8766D
#00BFC4	0.588789682539683	0.165333333333333	initial	initial	2.8	#00BFC4
#F8766D	0.798859126984127	0.926666666666667	improved	improved	2.8	#F8766D
#00BFC4	0.585069444444445	0.157333333333333	initial	initial	3	#00BFC4
#F8766D	0.784226190476191	0.924	improved	improved	3	#F8766D
#00BFC4	0.578869047619048	0.134666666666667	initial	initial	3.2	#00BFC4
#F8766D	0.776289682539683	0.922666666666667	improved	improved	3.2	#F8766D
#00BFC4	0.575644841269841	0.092	initial	initial	3.4	#00BFC4
#F8766D	0.75843253968254	0.917333333333333	improved	improved	3.4	#F8766D
#00BFC4	0.568452380952381	0.0546666666666667	initial	initial	3.6	#00BFC4
#F8766D	0.746279761904762	0.910666666666667	improved	improved	3.6	#F8766D
#00BFC4	0.559027777777778	0.0253333333333333	initial	initial	3.8	#00BFC4
#F8766D	0.735615079365079	0.909333333333333	improved	improved	3.8	#F8766D
#00BFC4	0.558035714285714	0.016	initial	initial	4	#00BFC4
#F8766D	0.71031746031746	0.902666666666667	improved	improved	4	#F8766D
#00BFC4	0.558035714285714	0.00933333333333333	initial	initial	4.2	#00BFC4
#F8766D	0.696676587301587	0.894666666666667	improved	improved	4.2	#F8766D
#00BFC4	0.552579365079365	0.00666666666666667	initial	initial	4.4	#00BFC4
#F8766D	0.671626984126984	0.870666666666667	improved	improved	4.4	#F8766D
#00BFC4	0.55109126984127	0.00266666666666667	initial	initial	4.6	#00BFC4
#F8766D	0.658482142857143	0.822666666666667	improved	improved	4.6	#F8766D
#00BFC4	0.553323412698413	0.00133333333333333	initial	initial	4.8	#00BFC4
#F8766D	0.643601190476191	0.781333333333333	improved	improved	4.8	#F8766D
#00BFC4	0.539930555555556	0.00133333333333333	initial	initial	5	#00BFC4
#F8766D	0.625992063492063	0.750666666666667	improved	improved	5	#F8766D
