colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.92369020501139	0.996168582375479	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.938496583143508	1	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.905466970387244	0.996168582375479	initial -4	initial	-4	#00BFC4
#F8766D	0.907744874715262	0.996168582375479	improved -4	improved	-4	#F8766D
#00BFC4	0.876993166287016	0.994252873563218	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.865603644646925	0.996168582375479	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.838268792710706	0.990421455938697	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.842824601366743	0.994252873563218	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.809794988610478	0.990421455938697	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.802961275626424	0.992337164750958	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.787015945330296	0.980842911877395	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.785876993166287	0.984674329501916	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.750569476082005	0.980842911877395	initial -3	initial	-3	#00BFC4
#F8766D	0.757403189066059	0.986590038314176	improved -3	improved	-3	#F8766D
#00BFC4	0.718678815489749	0.975095785440613	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.736902050113895	0.980842911877395	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.69248291571754	0.973180076628353	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.708428246013667	0.977011494252874	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.638952164009112	0.969348659003831	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.654897494305239	0.971264367816092	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.604783599088838	0.969348659003831	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.624145785876993	0.971264367816092	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.547835990888383	0.96360153256705	initial -2	initial	-2	#00BFC4
#F8766D	0.568337129840547	0.967432950191571	improved -2	improved	-2	#F8766D
#00BFC4	0.472665148063781	0.954022988505747	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.457858769931663	0.961685823754789	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.42369020501139	0.946360153256705	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.42255125284738	0.959770114942529	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.355353075170843	0.938697318007663	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.370159453302961	0.948275862068965	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.314350797266515	0.9272030651341	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.318906605922551	0.932950191570881	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.257403189066059	0.902298850574713	initial -1	initial	-1	#00BFC4
#F8766D	0.269931662870159	0.923371647509579	improved -1	improved	-1	#F8766D
#00BFC4	0.230068337129841	0.888888888888889	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.21753986332574	0.902298850574713	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.181093394077449	0.888888888888889	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.175398633257403	0.885057471264368	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.152619589977221	0.875478927203065	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.127562642369021	0.862068965517241	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.108200455580866	0.875478927203065	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.0751708428246014	0.835249042145594	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.0489749430523918	0.873563218390805	initial 0	initial	0	#00BFC4
#F8766D	0.05125284738041	0.800766283524904	improved 0	improved	0	#F8766D
#00BFC4	0.0489749430523918	0.800766283524904	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.0330296127562642	0.781609195402299	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.0455580865603645	0.747126436781609	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.0296127562642369	0.747126436781609	improved 0.4	improved	0.4	#F8766D
#00BFC4	0.0387243735763098	0.718390804597701	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.0239179954441913	0.724137931034483	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.0387243735763098	0.67816091954023	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.0284738041002278	0.695402298850575	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#00BFC4	0.0296127562642369	0.645593869731801	initial 1	initial	1	#00BFC4
#F8766D	0.0250569476082005	0.668582375478927	improved 1	improved	1	#F8766D
#00BFC4	0.0296127562642369	0.599616858237548	initial 1.2	initial	1.2	#00BFC4
#F8766D	0.0239179954441913	0.630268199233717	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.0341685649202734	0.567049808429119	initial 1.4	initial	1.4	#00BFC4
#F8766D	0.0250569476082005	0.603448275862069	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.0273348519362187	0.53639846743295	initial 1.6	initial	1.6	#00BFC4
#F8766D	0.0273348519362187	0.553639846743295	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.0330296127562642	0.496168582375479	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.030751708428246	0.501915708812261	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.0341685649202734	0.425287356321839	initial 2	initial	2	#00BFC4
#F8766D	0.030751708428246	0.452107279693487	improved 2	improved	2	#F8766D
#00BFC4	0.0330296127562642	0.375478927203065	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.0250569476082005	0.415708812260536	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.0296127562642369	0.327586206896552	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.0273348519362187	0.346743295019157	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.0216400911161731	0.298850574712644	initial 2.6	initial	2.6	#00BFC4
#F8766D	0.0296127562642369	0.273946360153257	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.0193621867881549	0.266283524904215	initial 2.8	initial	2.8	#00BFC4
#F8766D	0.0284738041002278	0.229885057471264	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.0227790432801822	0.206896551724138	initial 3	initial	3	#00BFC4
#F8766D	0.0296127562642369	0.145593869731801	improved 3	improved	3	#F8766D
#00BFC4	0.0239179954441913	0.160919540229885	initial 3.2	initial	3.2	#00BFC4
#F8766D	0.030751708428246	0.101532567049808	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.0216400911161731	0.101532567049808	initial 3.4	initial	3.4	#00BFC4
#F8766D	0.0296127562642369	0.0881226053639847	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.0250569476082005	0.0593869731800766	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.0261958997722096	0.0402298850574713	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.0227790432801822	0.0363984674329502	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.0273348519362187	0.0153256704980843	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0239179954441913	0.0363984674329502	initial 4	initial	4	#00BFC4
#F8766D	0.0273348519362187	0.0134099616858238	improved 4	improved	4	#F8766D
#00BFC4	0.0239179954441913	0.0134099616858238	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.0239179954441913	0.00766283524904215	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.0170842824601367	0.00766283524904215	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.0170842824601367	0.00383141762452107	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.0170842824601367	0.00766283524904215	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.0216400911161731	0.00383141762452107	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.0170842824601367	0.00383141762452107	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.0216400911161731	0.00383141762452107	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.0170842824601367	0.00383141762452107	initial 5	initial	5	#00BFC4
#F8766D	0.0216400911161731	0.00383141762452107	improved 5	improved	5	#F8766D
