colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.114478114478115	0.833333333333333	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.198653198653199	0.901234567901234	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.144781144781145	0.814814814814815	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.208754208754209	0.901234567901234	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#F8766D	0.208754208754209	0.907407407407407	improved 1	improved	1	#F8766D
#00BFC4	0.144781144781145	0.771604938271605	initial 1.2	initial	1.2	#00BFC4
#F8766D	0.202020202020202	0.882716049382716	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.151515151515152	0.666666666666667	initial 1.4	initial	1.4	#00BFC4
#F8766D	0.205387205387205	0.882716049382716	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.154882154882155	0.62962962962963	initial 1.6	initial	1.6	#00BFC4
#F8766D	0.212121212121212	0.858024691358025	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.144781144781145	0.592592592592593	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.215488215488215	0.833333333333333	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.148148148148148	0.549382716049383	initial 2	initial	2	#00BFC4
#F8766D	0.0942760942760943	0.512345679012346	improved 2	improved	2	#F8766D
#00BFC4	0.144781144781145	0.5	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.0841750841750842	0.450617283950617	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.148148148148148	0.419753086419753	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.0976430976430976	0.444444444444444	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.151515151515152	0.401234567901235	initial 2.6	initial	2.6	#00BFC4
#F8766D	0.0740740740740741	0.401234567901235	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.131313131313131	0.37037037037037	initial 2.8	initial	2.8	#00BFC4
#F8766D	0.063973063973064	0.296296296296296	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.131313131313131	0.333333333333333	initial 3	initial	3	#00BFC4
#F8766D	0.063973063973064	0.265432098765432	improved 3	improved	3	#F8766D
#00BFC4	0.117845117845118	0.290123456790123	initial 3.2	initial	3.2	#00BFC4
#F8766D	0.0572390572390572	0.209876543209877	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.117845117845118	0.259259259259259	initial 3.4	initial	3.4	#00BFC4
#F8766D	0.063973063973064	0.222222222222222	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.0774410774410774	0.179012345679012	initial 3.6	initial	3.6	#00BFC4
#F8766D	0.0572390572390572	0.179012345679012	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.063973063973064	0.154320987654321	initial 3.8	initial	3.8	#00BFC4
#F8766D	0.0404040404040404	0.12962962962963	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0471380471380471	0.104938271604938	initial 4	initial	4	#00BFC4
#F8766D	0.0168350168350168	0.0864197530864198	improved 4	improved	4	#F8766D
#00BFC4	0.0404040404040404	0.0864197530864198	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.00673400673400673	0.0617283950617284	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.0101010101010101	0.0246913580246914	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.0134680134680135	0.0555555555555556	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.0101010101010101	0.0246913580246914	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.0101010101010101	0.0432098765432099	improved 4.6	improved	4.6	#F8766D
#00BFC4	0	0	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.0101010101010101	0.0432098765432099	improved 4.8	improved	4.8	#F8766D
#00BFC4	0	0	initial 5	initial	5	#00BFC4
#F8766D	0.0101010101010101	0.0308641975308642	improved 5	improved	5	#F8766D
